WirtEinh,EQ_übergeordnet,Equipment,EQ-Bezeichnung,EQ-Klasse,EQ-Klasse-Bezeichnung,Gewerk,Anlagenausprägung,EQ-Menge,EQ-Merkmal_001,EQ-Merkmal_002,EQ-Merkmal_003,EQ-Merkmal_004,EQ-Merkmal_005,EQ-Merkmal_006,EQ-Merkmal_007,EQ-Merkmal_008,EQ-Merkmal_009,EQ-Merkmal_010,EQ-Merkmal_011,EQ-Merkmal_012,EQ-Merkmal_013,EQ-Merkmal_014,EQ-Merkmal_015,EQ-Merkmal_016,EQ-Merkmal_017,EQ-Merkmal_018,EQ-Merkmal_019,EQ-Merkmal_020,EQ-Merkmal_021,EQ-Merkmal_022,EQ-Merkmal_023,EQ-Merkmal_024,EQ-Merkmal_025,EQ-Merkmal_026,EQ-Merkmal_027,EQ-Merkmal_028,EQ-Merkmal_029,EQ-Merkmal_030,EQ-Merkmal_031,EQ-Merkmal_032,EQ-Merkmal_033,EQ-Merkmal_034,EQ-Merkmal_035,EQ-Merkmal_036,EQ-Merkmal_037,EQ-Merkmal_038,EQ-Merkmal_039,EQ-Merkmal_040,EQ-Merkmal_041,EQ-Merkmal_042,EQ-Merkmal_043,EQ-Merkmal_044,EQ-Merkmal_045,EQ-Merkmal_046,EQ-Merkmal_047,EQ-Merkmal_048,EQ-Merkmal_049,EQ-Merkmal_050,EQ-Merkmal_051,EQ-Merkmal_052
15859,,1003859998,KIWB17182101_06,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003859999,KIWB17182101_07,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860000,KIWB17182101_08,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860001,KIWB17182101_09,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860002,KIWB17182103_01,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860003,KIWB17182103_02,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860004,KIWB17182103_03,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860005,KIWB17182103_04,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860006,KIWB17182103_05,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860007,KIWB17182103_06,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860008,KIWB17182103_07,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860009,KIWB17182103_08,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860010,"KIWB17182103_09_HH, Bauerberg",35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860011,KIWB17182103_10,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860012,KIWB17182103_11,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860015,KIWB17182103_14,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860016,KIWB17182103_15,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860017,KIWB17182105_01,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860018,KIWB17182105_02,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860019,KIWB17182107_01,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860020,KIWB17182107_02,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860021,KIWB17182107_03,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860022,KIWB17182107_04,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003860023,KIWB17182107_05,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003929393,"Ablüfter, R.504",31221,Zu-/Abluftgeräte,RLT,Abluftgerät,1,PASM_Betriebszustand: Normalbetrieb (NB),,,,,,Zuluftvolumenstrom Nennvol.: 1000,Ventilator Antriebsart: Direkt ohne aut. Lastanpassung,,,,,,Brandlüftung: keine Brandlüftungsfunktion,Nutzung RLT: Systemtechnik,Schnittstelle BuES/GLT: GaBI über BACnet,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,"Sonderbau-Prüfungen: Nein, keine",,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003929396,"Ablüfter, R.503a (Batterieraum)",31221,Zu-/Abluftgeräte,RLT,Abluftgerät,1,PASM_Betriebszustand: Normalbetrieb (NB),,,,,,Zuluftvolumenstrom Nennvol.: 1000,Ventilator Antriebsart: Direkt ohne aut. Lastanpassung,,,,,,Brandlüftung: keine Brandlüftungsfunktion,Nutzung RLT: Systemtechnik,Schnittstelle BuES/GLT: keine,zugehörige Verbraucher: Batterieraum,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,"Sonderbau-Prüfungen: Nein, keine",,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003937802,Erste-Hilfe-Verbandskästen,3970,Medizinische Geräte und Hilfsmittel,Haustechn Einricht,Erste-Hilfe-Verbandskasten,12,Bezeichn. Kostengr. DIN 276-1: Medizin- und labortechnische A,Kostengruppe DIN 276-1: 474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003939384,Systemtrenner,32206,sonstige Wassertechnische Einrichtungen,Sanitär,Systemtrenner,1,,,,,Kostengruppe DIN 276-1: 419,"Bezeichn. Kostengr. DIN 276-1: Abw.-, Wasser-, Gasanl., sonst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003957891,RLT-Anl. 30,31211,Lüftungsanlagen,RLT,Lüftungsanlage mit Heizung,1,PASM_Betriebszustand: Normalbetrieb (NB),Hygiene VDI 6022: Nein,Nutzung RLT: Systemtechnik,Zuluftvolumenstrom tatsächlich: 1000,Zuluftvolumenstrom Nennvol.: 1000,Ventilator Antriebsart: Direkt ohne aut. Lastanpassung,Brandlüftung: keine Brandlüftungsfunktion,,,,,,,,,,,zugehörige Verbraucher: Sonstige,"versorgter Bereich: R. 045 (Lager), 046 (Kopierr)",Schnittstelle BuES/GLT: BuES,"Funktionsweise der MSR: digital, Standard-Regelung",Fabrikat der MSR: SAIA,Typ der MSR: PCD 3.M5340,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003957891.0,1003957892,BSK RLT-Anl. 30,3123,Brandschutzklappen,RLT,Brandschutzklappen,4,Asbesthaltige BSK enthalten: nein,"Sonderbau-Prüfungen: Nein, keine",Nutzung RLT: Systemtechnik,"versorgter Bereich: R. 045 (Lager), 046 (Kopierr)",Schnittstelle BuES/GLT: keine,Kostengruppe DIN 276-1: 439,"Bezeichn. Kostengr. DIN 276-1: Lufttechnische Anlagen, sonst.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1004043930,Personenaufzug I                  13101,36101,Personen-/Lastenaufzüge,Aufzug,Personenaufzug,1,Antriebsart: Treibscheibe,"Förderhöhe in m: 23,6",Betriebsgeschwindigkeit in m/s: 1,Tragfähigkeit in kg: 750,Anzahl der Haltestellen: 6,Anzahl Fahrten im Monat: > 1.000,Personenanzahl: 10,"Notrufzentrale: SPFS, SMC Leipzig",,,Schnittstelle BuES/GLT: BuES,,Kostengruppe DIN 276-1: 461,Bezeichn. Kostengr. DIN 276-1: Aufzugsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1004043931,Personenaufzug II                 13102,36101,Personen-/Lastenaufzüge,Aufzug,Personenaufzug,1,Antriebsart: Treibscheibe,"Förderhöhe in m: 23,6",Betriebsgeschwindigkeit in m/s: 1,Tragfähigkeit in kg: 1050,Anzahl der Haltestellen: 6,Anzahl Fahrten im Monat: > 1.000,Personenanzahl: 14,"Notrufzentrale: SPFS, SMC Leipzig",,,Schnittstelle BuES/GLT: BuES,,Kostengruppe DIN 276-1: 461,Bezeichn. Kostengr. DIN 276-1: Aufzugsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859999.0,1004127418,F061_x_x_x Raum 1a Haupteingang,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859999.0,1004127419,LF061_x_x_x Raum 1a Haupteingang,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 74,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860000.0,1004127420,F065_x_x_x_Bauerbergweg Raum 1e,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860000.0,1004127421,LF065_x_x_x_Bauerbergweg Raum 1e,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 84,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860000.0,1004127422,F066_x_x_x_Bauerbergweg Raum 1g,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860000.0,1004127423,LF066_x_x_x_Bauerbergweg Raum 1g,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 86,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860001.0,1004127424,LF069_x_x_x_BBw Treppenhaus C,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 94,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860008.0,1004127425,Z072_x_x_x_Bauerbergweg Raum 310,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860008.0,1004127426,L072_x_x_x_Bauerbergweg Raum 310,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80919,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860008.0,1004127427,F073_x_x_x_Bauerbergweg Raum 312,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860008.0,1004127428,LF073_x_x_x_Bauerbergweg Raum 312,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 74,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860008.0,1004127429,F074_x_x_x_Bauerbergweg Raum 314,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860008.0,1004127430,LF074_x_x_x_Bauerbergweg Raum 314,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 76,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860010.0,1004127431,F019_x_x_x_Bauerbergweg Raum 414,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860010.0,1004127432,LF019_x_x_x_Bauerbergweg Raum 414,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 94,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860010.0,1004127433,F020_x_x_xktiv F69_Raum 414 inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860010.0,1004127434,LF020_x_x_xktiv F69_Raum 414 inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 95,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860010.0,1004127435,LF021_x_x_x_Bauerbergweg Raum 412c,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 96,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860016.0,1004127436,LF039_x_x_x4_Bauerbergweg Raum 17,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 154,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860016.0,1004127437,LF040_x_x_x6_Bauerbergweg Raum 17,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 155,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1004140075.0,1004140070,Keine Verwendung,33103,Niederspannungsleitungsanlagen,Elektro,Niederspannungsleitungsanlage,1,Anzahl FI alle UVT: 0,Überspannungsableiter: 0,Unterverteilungen Gesamt: 0,Anzahl UVT ohne USV: 0,Stromkreise 1-ph ohne USV: 192,Stromkreise 3-ph ohne USV: 40,Anzahl UVT mit USV: 0,Stromkreise 1-ph mit USV: 0,Stromkreise 3-ph mit USV: 0,Schnittstelle BuES/GLT: keine,"Sonderbau-Prüfungen: Nein, keine",,,Kostengruppe DIN 276-1: 444,Bezeichn. Kostengr. DIN 276-1: Niederspannungsinstallationsan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1004140075,NSpg-Ltg-Anl. 2.OG NN-UVt 2/2.3 R214,33103,Niederspannungsleitungsanlagen,Elektro,Niederspannungsleitungsanlage,1,Anzahl FI alle UVT: 0,Überspannungsableiter: 0,Unterverteilungen Gesamt: 1,Anzahl UVT ohne USV: 1,Stromkreise 1-ph ohne USV: 192,Stromkreise 3-ph ohne USV: 40,Anzahl UVT mit USV: 0,Stromkreise 1-ph mit USV: 0,Stromkreise 3-ph mit USV: 0,Schnittstelle BuES/GLT: keine,"Sonderbau-Prüfungen: Nein, keine",,,Kostengruppe DIN 276-1: 444,Bezeichn. Kostengr. DIN 276-1: Niederspannungsinstallationsan,Produkt-PASM: G230/400ETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1004148944,Sonnenschutz außen,3991,kraftbetätigte Einrichtungen,Türen und Tore,"Sonnenschutz, außen",113,Nutzung: sonstige Nutzung,,,,,"Sonderbau-Prüfungen: Nein, keine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1004148949,Sektionaltor neu,3991,kraftbetätigte Einrichtungen,Türen und Tore,"Schranke, Tor, Tür, Rollgitter",1,Nutzung: sonstige Nutzung,Inspektion: jährlich ausreichend,,,,"Sonderbau-Prüfungen: Nein, keine",Schnittstelle BuES/GLT: keine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1010044323,Trinkwasserspender EDEN,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,ZSD_Gewährleistung_Ende: 20251015,ZSD_Gewährleistung_Lieferant: fünf Jahre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1010044430,Trinkwasserspender EDEN,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,ZSD_Gewährleistung_Ende: 20251015,ZSD_Gewährleistung_Lieferant: fünf Jahre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1010044431,Trinkwasserspender EDEN,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,ZSD_Gewährleistung_Ende: 20251015,ZSD_Gewährleistung_Lieferant: fünf Jahre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1010044432,Trinkwasserspender EDEN,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,ZSD_Gewährleistung_Lieferant: 15.10.2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1010062398,IBAU AC-Ladesäule 1,3345,Ladesäulen,Elektro,AC-Ladesäule,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1010062399,IBAU AC-Ladesäule 2,3345,Ladesäulen,Elektro,AC-Ladesäule,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1010062400,IBAU AC-Ladesäule 3,3345,Ladesäulen,Elektro,AC-Ladesäule,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1010136819,HHWB17182103_01,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",IDT,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1010136820,HHWB17182107_01,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",IDT,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
